f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
65000000.0,81.90667166919704,-0.33652148673976023,81.90667166919705,-0.33652148673975457,81.90667166919717,-0.3365214867397842,81.90667166919717,-0.3365214867397842
66000000.0,81.90662577096937,-0.34169853537254863,81.90662577096937,-0.34169853537254863,81.90662577096944,-0.34169853537255646,81.90662577096944,-0.34169853537255646
67000000.0,81.90657917206174,-0.34687557461585067,81.90657917206173,-0.34687557461585616,81.90657917206165,-0.3468755746158266,81.90657917206165,-0.3468755746158266
68000000.0,81.90653187247672,-0.35205260432742086,81.90653187247672,-0.35205260432742086,81.90653187247685,-0.35205260432742297,81.90653187247685,-0.35205260432742297
69000000.0,81.9064838722169,-0.3572296243650144,81.9064838722169,-0.3572296243650144,81.906483872217,-0.35722962436500116,81.906483872217,-0.35722962436500116
70000000.0,81.90643517128493,-0.3624066345863876,81.90643517128493,-0.3624066345863876,81.90643517128484,-0.3624066345863442,81.90643517128484,-0.3624066345863442
71000000.0,81.90638576968345,-0.3675836348492974,81.90638576968345,-0.3675836348492974,81.90638576968358,-0.3675836348492425,81.90638576968358,-0.3675836348492425
72000000.0,81.90633566741522,-0.3727606250115018,81.90633566741522,-0.3727606250115018,81.90633566741512,-0.3727606250115214,81.90633566741512,-0.3727606250115214
73000000.0,81.90628486448297,-0.37793760493075973,81.90628486448297,-0.37793760493075973,81.90628486448263,-0.37793760493073475,81.90628486448263,-0.37793760493073475
74000000.0,81.9062333608895,-0.3831145744648311,81.9062333608895,-0.3831145744648311,81.90623336088956,-0.38311457446486136,81.90623336088956,-0.38311457446486136
75000000.0,81.90618115663764,-0.38829153347147655,81.90618115663764,-0.38829153347147166,81.90618115663759,-0.38829153347152556,81.90618115663759,-0.38829153347152556
76000000.0,81.90612825173025,-0.3934684818084579,81.90612825173027,-0.3934684818084532,81.90612825173018,-0.3934684818084734,81.90612825173018,-0.3934684818084734
77000000.0,81.90607464617024,-0.398645419333538,81.90607464617024,-0.398645419333538,81.9060746461702,-0.3986454193335345,81.9060746461702,-0.3986454193335345
78000000.0,81.90602033996058,-0.40382234590448046,81.90602033996056,-0.4038223459044804,81.90602033996078,-0.4038223459044745,81.90602033996078,-0.4038223459044745
79000000.0,81.90596533310423,-0.40899926137905007,81.90596533310423,-0.40899926137905007,81.90596533310429,-0.40899926137907794,81.90596533310429,-0.40899926137907794
80000000.0,81.9059096256042,-0.4141761656150124,81.9059096256042,-0.41417616561501697,81.90590962560411,-0.4141761656150148,81.90590962560411,-0.4141761656150148
81000000.0,81.90585321746359,-0.41935305847013454,81.90585321746359,-0.41935305847013904,81.90585321746349,-0.41935305847013277,81.90585321746349,-0.41935305847013277
82000000.0,81.90579610868546,-0.42452993980218406,81.90579610868546,-0.42452993980218406,81.9057961086853,-0.4245299398022116,81.9057961086853,-0.4245299398022116
