f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
3845000000.0,5.275241774843239,-4.03693017753179,6.763002139615054,-5.662549245367088,4.785580087923091,-2.8920297280586187
3850000000.0,5.2735199999999995,-4.032710000000001,6.757890454325914,-5.65591985079594,4.778327062554074,-2.884137250389409
3855000000.0,5.27180463519537,-4.028500526683071,6.75595220394687,-5.6559739292010285,4.771676865988712,-2.8877716924769463
3860000000.0,5.270095649009721,-4.024301721682175,6.750457076762568,-5.643768265622179,4.772476607535324,-2.888098756655111
3865000000.0,5.2683930102134235,-4.0201135492498326,6.744540674209408,-5.639883046127884,4.769296381982692,-2.8768718577425063
3870000000.0,5.266696687765486,-4.015935973789189,6.75384437646886,-5.633275108250388,4.770771325719551,-2.8768706777073416
3875000000.0,5.2650066508122055,-4.011768959853279,6.744614378084648,-5.626217314223494,4.771254836804957,-2.8780324866355493
3880000000.0,5.263322868685829,-4.007612472144309,6.739303362307671,-5.6240990064046095,4.774996120001126,-2.877439214345116
3885000000.0,5.261645310903231,-4.003466475512932,6.7355690104254755,-5.612524207929417,4.76515574600818,-2.8685125097521493
3890000000.0,5.259973947164593,-3.999330934957528,6.73634077079163,-5.602847675282879,4.764536444985784,-2.8654665848063483
3895000000.0,5.258308747352105,-3.995205815623499,6.7332532005282575,-5.610278519637623,4.763603866161749,-2.864183378131085
3900000000.0,5.256649681528662,-3.9910910828025474,6.730553566400114,-5.594230391576131,4.767182590093827,-2.862549739122266
3905000000.0,5.254996719936591,-3.986986701931981,6.723948501944275,-5.577184915480952,4.762319597717519,-2.8633531784363546
3910000000.0,5.253349832996368,-3.982892638594001,6.720396978945429,-5.575642181995805,4.753783618559904,-2.861822370582221
3915000000.0,5.251708991305365,-3.9788088585150043,6.725273184971419,-5.568739127509726,4.75977144704914,-2.8587447400875803
3920000000.0,5.250074165636588,-3.9747353275648942,6.716015425729266,-5.558758793313899,4.756396509123459,-2.8462139237538726
3925000000.0,5.248445326937444,-3.9706720117563785,6.709476898720481,-5.555534183624351,4.756820442799956,-2.847306683370071
3930000000.0,5.2468224463284985,-3.9666188772442874,6.7136213969725675,-5.545325211763425,4.755693512933073,-2.8451572134809893
3935000000.0,5.245205495102266,-3.962575890324882,6.711144139732928,-5.530428772124572,4.750073509419113,-2.840390737392273
3940000000.0,5.243594444721986,-3.9585430174351797,6.705412137050087,-5.533419322036659,4.754750279537133,-2.8413946522706754
3945000000.0,5.241989266820427,-3.954520225152269,6.7002093640862554,-5.52155010479819,4.751930548988125,-2.839363285432236
3950000000.0,5.240389933198695,-3.950507480192636,6.6986385878549175,-5.51065221224935,4.7483190925623875,-2.8330496681649913
3955000000.0,5.2387964158250435,-3.9465047494114964,6.692262451280553,-5.506364658152365,4.747155876776543,-2.836564215591827
3960000000.0,5.237208686833709,-3.942511999802122,6.694308174106313,-5.495206982496969,4.746816523889371,-2.8330509211473767
3965000000.0,5.235626718523739,-3.9385291984951785,6.688082429367546,-5.492308641379957,4.741087092354408,-2.8279258002094205
3970000000.0,5.234050483357844,-3.9345563127580627,6.685996835318457,-5.484909121453029,4.748258209143198,-2.8262620117198733
3975000000.0,5.232479953961251,-3.930593309994245,6.678388964299071,-5.475023381305203,4.747149249122805,-2.8201614349616544
