f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
155000000.0,81.89973500469694,-0.8024015505893848,81.89973500469694,-0.8024015505893848,81.899735004697,-0.8024015505893722,81.899735004697,-0.8024015505893722
160000000.0,81.89918327857808,-0.8282794974089959,81.89918327857808,-0.8282794974089941,81.89918327857804,-0.828279497409063,81.89918327857804,-0.828279497409063
165000000.0,81.89861404568614,-0.8541568753534565,81.89861404568614,-0.8541568753534547,81.89861404568622,-0.8541568753533663,81.89861404568622,-0.8541568753533663
170000000.0,81.89802730680297,-0.8800336666599704,81.89802730680297,-0.8800336666599704,81.89802730680282,-0.8800336666600617,81.89802730680282,-0.8800336666600617
175000000.0,81.89742306273443,-0.9059098535670842,81.89742306273445,-0.9059098535670811,81.89742306273449,-0.9059098535668342,81.89742306273449,-0.9059098535668342
180000000.0,81.89680131431042,-0.9317854183147278,81.89680131431044,-0.9317854183147248,81.8968013143103,-0.9317854183147164,81.8968013143103,-0.9317854183147164
185000000.0,81.89616206238487,-0.9576603431442555,81.89616206238489,-0.9576603431442526,81.8961620623848,-0.9576603431445245,81.8961620623848,-0.9576603431445245
190000000.0,81.8955053078357,-0.9835346102984855,81.89550530783572,-0.9835346102984828,81.89550530783565,-0.9835346102984575,81.89550530783565,-0.9835346102984575
195000000.0,81.89483105156485,-1.0094082020217419,81.89483105156485,-1.009408202021739,81.89483105156498,-1.0094082020215436,81.89483105156498,-1.0094082020215436
200000000.0,81.8941392944983,-1.0352811005598945,81.89413929449829,-1.0352811005598943,81.89413929449836,-1.0352811005599682,81.89413929449836,-1.0352811005599682
205000000.0,81.89343003758601,-1.0611532881603984,81.893430037586,-1.0611532881603982,81.89343003758599,-1.0611532881602403,81.89343003758599,-1.0611532881602403
210000000.0,81.89270328180197,-1.0870247470723382,81.89270328180196,-1.087024747072338,81.89270328180193,-1.0870247470724799,81.89270328180193,-1.0870247470724799
215000000.0,81.89195902814413,-1.1128954595464633,81.89195902814413,-1.1128954595464633,81.8919590281441,-1.1128954595466025,81.8919590281441,-1.1128954595466025
220000000.0,81.89119727763449,-1.1387654078352323,81.89119727763449,-1.1387654078352323,81.89119727763445,-1.138765407835746,81.89119727763445,-1.138765407835746
225000000.0,81.89041803131899,-1.1646345741928528,81.89041803131899,-1.1646345741928528,81.89041803131896,-1.1646345741926365,81.89041803131896,-1.1646345741926365
230000000.0,81.88962129026763,-1.1905029408753216,81.88962129026761,-1.1905029408753214,81.88962129026756,-1.1905029408756351,81.88962129026756,-1.1905029408756351
